param_count_m,architecture_family,task_type,model_flops_g,input_resolution,precision,batch_size,device_type,compute_tflops,memory_bandwidth_gbs,vram_or_ram_gb,hw_class,framework,roofline_ms_per_image,ram_pressure_ratio,ms_per_image,sample_weight,source
44.0,transformer,detection,117.41484472845978,416,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,590.0742236422989,4.742565272400533,997.9973968129299,1.0,synthetic
150.0,cnn,classification,53.04983901220207,256,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,tflite,268.24919506101037,2.4111880879225387,462.3816171880172,1.0,synthetic
25.0,transformer,detection,82.32810429594122,832,fp32,1,gpu,45.0,300.0,8.0,consumer_high,coreml,414.6405214797061,2.253597845880717,416.42569911467416,1.0,synthetic
11.0,transformer,detection,34.76907284972112,416,int8,1,gpu,150.0,300.0,8.0,datacenter_low,coreml,176.8453642486056,4.798835105972432,151.97907969438106,1.0,synthetic
11.0,cnn,detection,38.2942406953122,640,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,194.471203476561,2.098755760291861,240.2211666005763,1.0,synthetic
11.0,hybrid,classification,4.331174742849715,256,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,tensorrt,24.655873714248575,3.685441641014926,27.057741050396118,1.0,synthetic
100.0,transformer,classification,35.64527855414949,256,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,coreml,181.22639277074745,3.6630921224852298,160.5150193014966,1.0,synthetic
5.0,cnn,classification,1.8307839741994394,384,int8,1,gpu,45.0,300.0,8.0,consumer_high,tflite,12.153919870997196,1.4823759105436976,16.25941421750491,1.0,synthetic
11.0,cnn,classification,3.958182112418995,224,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,onnxruntime,22.790910562094975,3.1219107778319977,19.277507797876844,1.0,synthetic
100.0,transformer,detection,350.62907247954394,832,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,tensorrt,75.05273429318376,4.748561444221663,66.32452944926305,1.0,synthetic
68.0,transformer,classification,23.39743777026317,224,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,10.24150698989645,4.713391275656987,8.115201010502398,1.0,synthetic
25.0,cnn,classification,8.99011474749477,384,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,pytorch,422.358243960511,4.341014742875471,459.2435956506869,1.0,synthetic
68.0,transformer,segmentation,197.62288172916098,768,fp32,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,991.1144086458049,4.881439254682933,1052.6494244555909,1.0,synthetic
44.0,cnn,classification,12.872148796096297,384,int8,1,gpu,700.0,300.0,8.0,datacenter,tflite,67.36074398048149,4.04914969408869,40.742656850215916,1.0,synthetic
68.0,transformer,segmentation,209.49131559864736,512,fp32,1,gpu,150.0,300.0,8.0,datacenter_low,pytorch,180.4893800474843,4.800972636224815,227.15562727162663,1.0,synthetic
25.0,hybrid,segmentation,71.42424144426545,768,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tensorrt,360.12120722132727,2.6939849369208746,317.20941090796146,1.0,synthetic
44.0,hybrid,classification,14.377444427971817,256,fp32,1,gpu,150.0,300.0,8.0,datacenter_low,tflite,74.88722213985909,3.057583553791554,83.99401305800284,1.0,synthetic
5.0,hybrid,classification,1.4537677193479446,224,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,onnxruntime,10.268838596739723,4.259172829744728,13.893802164642466,1.0,synthetic
100.0,cnn,detection,348.9953527820701,640,fp16,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,1747.9767639103504,4.4860848267320055,1873.646673493505,1.0,synthetic
68.0,hybrid,detection,239.00788994236413,832,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,1198.0394497118207,3.8920615649369488,1356.5529798282485,1.0,synthetic
25.0,hybrid,detection,77.66292461411228,832,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,391.3146230705614,3.1950659658977276,424.8401878991419,1.0,synthetic
25.0,cnn,segmentation,54.17020167473089,512,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,273.85100837365445,2.8721145677131465,340.8811310741395,1.0,synthetic
25.0,transformer,segmentation,66.13689510558427,768,fp16,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,333.68447552792134,3.582180542263542,254.6407802433563,1.0,synthetic
25.0,transformer,segmentation,56.4153289932891,768,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,285.0766449664455,4.40123018997531,229.33238869339138,1.0,synthetic
25.0,transformer,segmentation,64.59357193490911,512,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,pytorch,276.8743442740324,2.973729006888102,197.8207073879016,1.0,synthetic
11.0,cnn,classification,3.711538112222175,384,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,tensorrt,21.557690561110874,4.4246384915495085,23.1306166713886,1.0,synthetic
100.0,hybrid,segmentation,288.0965904009599,768,int8,1,gpu,700.0,300.0,8.0,datacenter,coreml,1443.4829520047995,2.730369073315993,1703.5162809817389,1.0,synthetic
150.0,transformer,detection,573.7434538925271,640,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,onnxruntime,2871.7172694626356,4.856371634392612,1934.7175769574983,1.0,synthetic
100.0,hybrid,segmentation,266.57953093414454,512,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,onnxruntime,1335.8976546707227,4.1629952601347116,1777.5775909134236,1.0,synthetic
68.0,hybrid,classification,25.702369139104643,256,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,onnxruntime,75.96374069691032,4.875662023848584,91.72037495974571,1.0,synthetic
100.0,transformer,detection,332.34638160733226,416,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,coreml,1664.7319080366613,4.00967260357522,2246.9353550604073,1.0,synthetic
150.0,hybrid,classification,57.39158506236797,256,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,10245.592270230189,2.702506058589927,11517.703105233111,1.0,synthetic
100.0,hybrid,detection,303.5221662867291,416,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,tflite,1520.6108314336454,3.3671822020407394,1529.4441606220134,1.0,synthetic
68.0,hybrid,detection,260.87305135488396,832,fp32,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,1307.3652567744198,3.833625958446627,917.295803407243,1.0,synthetic
25.0,cnn,detection,89.16623434222154,416,fp32,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,448.8311717111077,3.845254899463051,601.8615105763158,1.0,synthetic
150.0,hybrid,classification,56.63683896356721,256,fp16,1,gpu,700.0,300.0,8.0,datacenter,tflite,286.18419481783604,2.883292333848363,247.09112027805423,1.0,synthetic
5.0,hybrid,detection,16.311285706851695,640,fp16,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,84.55642853425847,4.745581134273699,120.42667212218967,1.0,synthetic
100.0,transformer,detection,370.97890105504683,640,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,tensorrt,1857.8945052752342,4.912952173630612,3162.757827569453,1.0,synthetic
11.0,hybrid,classification,4.107839129250763,384,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,4.271376210503111,2.715177326567029,3.6580599579524913,1.0,synthetic
11.0,hybrid,segmentation,22.928015519901667,768,int8,1,gpu,150.0,300.0,8.0,datacenter_low,coreml,117.64007759950833,2.564146259440726,72.10397347536257,1.0,synthetic
100.0,hybrid,classification,28.05684820801626,384,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,tensorrt,143.2842410400813,2.937724181233575,121.04982212338136,1.0,synthetic
5.0,hybrid,segmentation,14.360948633694978,512,int8,1,gpu,9.0,300.0,8.0,consumer_low,tflite,74.80474316847489,2.2487301619294673,123.06431980895856,1.0,synthetic
25.0,hybrid,segmentation,77.35778800489688,768,int8,1,gpu,700.0,300.0,8.0,datacenter,coreml,389.78894002448436,2.9157929048223075,327.6969592815649,1.0,synthetic
68.0,hybrid,segmentation,157.1623437556301,512,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,788.8117187781505,2.6387778514478035,1496.7513358721524,1.0,synthetic
44.0,transformer,detection,135.68554558421908,832,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,onnxruntime,384.2465842725661,4.151358456596877,327.02329660158495,1.0,synthetic
150.0,transformer,classification,49.4021792795593,256,int8,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,250.0108963977965,3.3717824137754615,213.751046617645,1.0,synthetic
5.0,cnn,detection,13.751194435007392,416,int8,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,71.75597217503696,1.7995649318328748,55.15628704722947,1.0,synthetic
100.0,transformer,segmentation,218.185589999817,768,fp32,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,1093.927949999085,4.371525143519468,1027.1445329362837,1.0,synthetic
100.0,hybrid,classification,35.93242404556685,224,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tflite,182.66212022783424,3.144473879726682,153.09514844108583,1.0,synthetic
11.0,cnn,segmentation,24.003509690719003,512,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,123.01754845359501,3.571566821128468,199.87157446500652,1.0,synthetic
44.0,cnn,detection,141.61676192475144,416,int8,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,711.0838096237572,4.497513200097064,1179.1761135531544,1.0,synthetic
5.0,hybrid,segmentation,14.304106309732244,512,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,onnxruntime,74.52053154866122,2.4315972284205314,69.68584027597939,1.0,synthetic
5.0,cnn,classification,1.8354416564974756,224,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,onnxruntime,12.177208282487378,3.1455172896833803,13.06505058921496,1.0,synthetic
100.0,cnn,classification,29.854985387728014,384,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,152.27492693864008,4.586152570928384,130.8345981829183,1.0,synthetic
5.0,cnn,detection,16.7296533698492,416,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,86.648266849246,1.805965388505416,80.2926850245436,1.0,synthetic
100.0,transformer,segmentation,304.0154913625682,768,fp32,1,gpu,700.0,300.0,8.0,datacenter,pytorch,1523.0774568128409,3.7891394981070974,1487.579035515188,1.0,synthetic
11.0,transformer,classification,4.576341931114019,256,fp16,1,gpu,700.0,300.0,8.0,datacenter,pytorch,25.881709655570095,4.394375144019288,27.504676226113148,1.0,synthetic
11.0,hybrid,classification,3.8893327259336026,384,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,tensorrt,22.446663629668013,2.273199067962418,16.239306846973264,1.0,synthetic
68.0,cnn,segmentation,182.66169802941926,512,fp16,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,916.3084901470963,4.2836345454964215,1426.9750011370177,1.0,synthetic
11.0,hybrid,segmentation,31.697639553129346,512,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,tensorrt,161.48819776564673,3.9903331809168976,200.50587829140278,1.0,synthetic
150.0,transformer,segmentation,345.6665450813107,512,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,109.98379570266566,4.86028095020244,166.62106804649054,1.0,synthetic
44.0,cnn,segmentation,95.13261311092383,768,fp32,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,478.66306555461915,3.6066100333915845,414.44340203178285,1.0,synthetic
100.0,transformer,detection,296.00285072951124,832,fp16,1,gpu,45.0,300.0,8.0,consumer_high,tflite,1483.0142536475562,3.8182680216696108,1497.65562487377,1.0,synthetic
100.0,cnn,detection,257.2508456216936,416,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,tflite,1289.254228108468,4.340619716603573,810.4053531096174,1.0,synthetic
5.0,transformer,detection,18.047245640060464,416,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,93.23622820030232,3.004483554666052,60.05703059976618,1.0,synthetic
100.0,cnn,detection,328.40108178400055,416,int8,1,gpu,45.0,300.0,8.0,consumer_high,onnxruntime,1645.0054089200028,4.347149279670651,2899.492840239953,1.0,synthetic
68.0,transformer,classification,19.2594624983984,256,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,tflite,99.29731249199199,3.167182128855958,126.94802183962382,1.0,synthetic
5.0,transformer,segmentation,14.308426864393033,512,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,74.54213432196516,3.160310625808873,94.47283643148293,1.0,synthetic
68.0,transformer,detection,252.30344244619002,416,fp16,1,gpu,9.0,300.0,8.0,consumer_low,coreml,1264.51721223095,3.6540126280972283,1070.0923657515539,1.0,synthetic
100.0,hybrid,detection,296.85901259357087,832,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,1487.2950629678544,3.2727117358858204,1147.3525134398901,1.0,synthetic
68.0,transformer,classification,23.727864003074618,256,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,121.63932001537309,3.0873795458436817,124.42048443312281,1.0,synthetic
68.0,transformer,segmentation,158.95990152056342,512,fp16,1,gpu,9.0,300.0,8.0,consumer_low,coreml,797.7995076028171,3.2260279363765916,1129.1397941695511,1.0,synthetic
25.0,cnn,segmentation,65.40913871477362,512,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,coreml,330.0456935738681,2.6648275647174526,281.2170300872763,1.0,synthetic
44.0,transformer,classification,14.658668737751025,224,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,76.29334368875513,3.0811952153585436,84.65359680141482,1.0,synthetic
68.0,hybrid,classification,22.76944179400161,224,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,10.047142235243498,3.505694541207994,8.30931869377787,1.0,synthetic
100.0,transformer,classification,36.73469846001055,256,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,coreml,186.67349230005274,2.6965356505508153,256.3028223127092,1.0,synthetic
5.0,transformer,classification,1.9030867710032773,256,fp32,1,gpu,700.0,300.0,8.0,datacenter,coreml,12.515433855016386,4.429352080214942,6.682331944213135,1.0,synthetic
11.0,transformer,segmentation,25.665585765078482,512,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,131.3279288253924,4.64952791184297,228.87595871922986,1.0,synthetic
5.0,transformer,segmentation,13.31745342390686,768,fp16,1,gpu,45.0,300.0,8.0,consumer_high,tflite,69.5872671195343,4.4527480635480075,92.64832789574952,1.0,synthetic
100.0,cnn,segmentation,270.56245515747764,512,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,tensorrt,1355.8122757873882,4.259563111544523,1473.6148106845305,1.0,synthetic
150.0,cnn,segmentation,379.59784047633195,512,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,1900.9892023816597,2.2695737540001404,1537.2844400888011,1.0,synthetic
5.0,transformer,classification,1.9805977829304324,384,int8,1,gpu,700.0,300.0,8.0,datacenter,coreml,12.902988914652163,1.089507483523745,13.20285326536448,1.0,synthetic
25.0,transformer,classification,7.592896939714126,224,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,onnxruntime,40.96448469857063,3.7863497944078897,49.47460075432278,1.0,synthetic
68.0,hybrid,detection,241.72338913229336,416,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,pytorch,208.02846367463147,3.517778763476511,127.60594086618914,1.0,synthetic
25.0,hybrid,segmentation,65.24444860780524,768,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,pytorch,279.61388419025224,3.8254732596908507,278.7009455388886,1.0,synthetic
25.0,hybrid,detection,92.72877018416165,640,fp16,1,gpu,700.0,300.0,8.0,datacenter,pytorch,466.64385092080823,3.2043530228371164,797.3090303430404,1.0,synthetic
11.0,hybrid,detection,33.582560998542654,416,int8,1,gpu,45.0,300.0,8.0,consumer_high,onnxruntime,170.91280499271326,4.41270136709668,171.13703153652614,1.0,synthetic
150.0,transformer,detection,489.5848455397753,416,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,2450.9242276988766,2.808908495650028,2112.465610745355,1.0,synthetic
5.0,cnn,segmentation,14.48807579153673,768,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,75.44037895768365,3.8307753655706938,99.566924884136,1.0,synthetic
44.0,cnn,detection,122.21419143284744,416,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,onnxruntime,614.0709571642373,4.715401624532557,466.79784815941554,1.0,synthetic
68.0,cnn,detection,191.54402616459433,416,int8,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,960.7201308229717,2.041980230511388,752.4483540977609,1.0,synthetic
5.0,transformer,segmentation,14.208313080766041,512,fp32,1,gpu,45.0,300.0,8.0,consumer_high,tflite,74.0415654038302,4.080277406298789,61.07318476717,1.0,synthetic
11.0,hybrid,segmentation,31.944495032220406,512,int8,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,162.72247516110204,3.9773405648646425,145.5477831339129,1.0,synthetic
11.0,cnn,classification,3.757243495987741,256,fp32,1,gpu,150.0,300.0,8.0,datacenter_low,tflite,21.786217479938706,4.091977310953747,13.379823369775915,1.0,synthetic
44.0,cnn,detection,148.3453823633657,416,fp32,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,744.7269118168285,4.162029077277555,804.1815187853884,1.0,synthetic
150.0,hybrid,segmentation,414.3101644683152,512,fp32,1,gpu,700.0,300.0,8.0,datacenter,pytorch,2074.550822341576,2.465280818813007,1867.18170021683,1.0,synthetic
11.0,hybrid,classification,3.49271453114486,256,fp32,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,20.4635726557243,2.6834308720283944,12.965195137553668,1.0,synthetic
5.0,transformer,classification,1.9637503691132427,384,fp32,1,gpu,45.0,300.0,8.0,consumer_high,tensorrt,12.818751845566213,3.914696739080607,10.271587465059783,1.0,synthetic
150.0,cnn,detection,492.5706492576481,832,fp32,1,gpu,9.0,300.0,8.0,consumer_low,onnxruntime,2465.8532462882404,2.573549117291949,2484.2829299392347,1.0,synthetic
5.0,transformer,classification,1.9564656529772737,256,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,12.782328264886369,2.4500090000579395,12.72009064969219,1.0,synthetic
25.0,transformer,classification,9.544824552284826,384,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,1706.85938960075,2.973692852766429,1405.592450909389,1.0,synthetic
68.0,transformer,segmentation,141.94423503002957,768,int8,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,712.7211751501479,4.0450954102485035,592.1961877241037,1.0,synthetic
150.0,cnn,segmentation,353.9121744019411,768,fp16,1,gpu,9.0,300.0,8.0,consumer_low,coreml,1772.5608720097057,3.4398694803899383,1527.2234300892064,1.0,synthetic
150.0,cnn,segmentation,462.64747098341763,768,fp16,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,2316.237354917088,2.726516369141831,3232.8371197358288,1.0,synthetic
150.0,transformer,detection,522.48078670651,416,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,pytorch,2204.1216312477004,3.502990509836587,1744.0461600346694,1.0,synthetic
11.0,transformer,classification,3.619310964981971,256,int8,1,gpu,700.0,300.0,8.0,datacenter,pytorch,21.096554824909855,4.315718730200268,26.132741592233113,1.0,synthetic
5.0,cnn,segmentation,13.636913258950996,768,fp16,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,71.18456629475497,2.705466710025251,112.15927161488817,1.0,synthetic
100.0,hybrid,detection,352.46360071479796,832,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,onnxruntime,1765.3180035739897,4.596122936278473,1697.6500502129472,1.0,synthetic
25.0,transformer,classification,10.075175588826504,224,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tensorrt,53.37587794413252,4.945424068153481,46.72657162033013,1.0,synthetic
150.0,hybrid,detection,456.88197961390847,416,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,2287.4098980695426,3.915876197307277,3447.737720145732,1.0,synthetic
44.0,cnn,segmentation,98.89075438845889,768,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,497.45377194229445,4.015318179086689,623.7308324259673,1.0,synthetic
44.0,transformer,segmentation,104.87778392704612,512,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,coreml,527.3889196352306,3.4690701264826447,655.1374987784193,1.0,synthetic
25.0,transformer,segmentation,54.87129365402663,512,int8,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,277.3564682701332,3.047290959482246,170.69320405596582,1.0,synthetic
44.0,cnn,detection,121.79765500129632,832,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tflite,611.9882750064816,2.690163103240691,579.9098245503902,1.0,synthetic
25.0,cnn,segmentation,53.99078468732302,768,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tflite,272.9539234366151,3.190225913788219,277.9041122491933,1.0,synthetic
5.0,hybrid,detection,16.224186961720218,640,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,tflite,84.12093480860109,3.884879685444658,107.81565878084214,1.0,synthetic
25.0,cnn,detection,93.50012138781918,640,fp32,1,gpu,45.0,300.0,8.0,consumer_high,onnxruntime,470.50060693909586,4.927368009032344,397.71530740819674,1.0,synthetic
68.0,cnn,segmentation,167.69076801578365,512,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tensorrt,841.4538400789182,2.067684952271983,646.1353274223417,1.0,synthetic
44.0,cnn,classification,13.229483914644899,384,int8,1,gpu,45.0,300.0,8.0,consumer_high,tensorrt,69.1474195732245,4.987658827279147,77.44789794793198,1.0,synthetic
5.0,hybrid,segmentation,13.519174349944194,512,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,2416.1218544910407,2.099588945196685,2277.268477415965,1.0,synthetic
44.0,hybrid,detection,117.23524062339173,416,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,pytorch,5369.160496489003,3.818531917345303,2517.8492378942087,1.0,synthetic
100.0,transformer,detection,312.17251964305456,640,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tflite,1563.8625982152728,4.802230547814453,1347.92694063491,1.0,synthetic
11.0,hybrid,segmentation,28.997422344330566,512,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,5178.369991569233,2.4406156274996222,6265.312462677225,1.0,synthetic
25.0,hybrid,segmentation,57.973101007081745,512,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,tensorrt,292.8655050354087,2.321955981422045,321.4403594250336,1.0,synthetic
5.0,cnn,segmentation,11.126119675995543,512,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,onnxruntime,58.63059837997771,1.6347592592901323,31.978975359818534,1.0,synthetic
150.0,transformer,detection,572.6380477044598,832,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,2866.1902385222993,2.4701130433878444,2991.101294351583,1.0,synthetic
150.0,transformer,classification,53.35705348675959,384,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,9525.589765247116,3.5825777710237956,8721.294184109995,1.0,synthetic
11.0,transformer,classification,4.53781288878662,384,fp32,1,gpu,45.0,300.0,8.0,consumer_high,tensorrt,25.6890644439331,3.1736846638504486,21.138779723481242,1.0,synthetic
68.0,hybrid,detection,179.7294788385249,640,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,tflite,901.6473941926245,2.6899688398743358,660.0833569071647,1.0,synthetic
5.0,transformer,classification,1.8326634362154932,256,int8,1,gpu,25.0,300.0,8.0,consumer_mid,onnxruntime,12.163317181077467,1.1011357993055224,11.022868791800088,1.0,synthetic
68.0,hybrid,detection,214.52955574400326,416,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,1075.6477787200163,2.057379051871191,721.4072696273521,1.0,synthetic
11.0,cnn,segmentation,34.15434144296878,512,fp32,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,173.7717072148439,3.101347302021606,304.0920616811713,1.0,synthetic
68.0,hybrid,detection,241.84735835067158,416,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,77.85175740953285,3.1653909278329895,71.36986656157087,1.0,synthetic
5.0,hybrid,segmentation,12.181203993449959,512,fp16,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,63.90601996724979,2.0655541316233363,34.83908272333423,1.0,synthetic
44.0,cnn,classification,14.53772897718374,224,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,75.6886448859187,2.4362685772863193,83.60846171640665,1.0,synthetic
68.0,cnn,classification,24.667795644008475,256,int8,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,126.33897822004238,4.676692579846614,154.86455491137556,1.0,synthetic
25.0,hybrid,classification,9.450119143376995,384,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,onnxruntime,50.25059571688497,3.578428279067439,44.20512035021574,1.0,synthetic
150.0,transformer,detection,547.2972680406135,416,fp16,1,gpu,700.0,300.0,8.0,datacenter,coreml,2739.486340203068,4.7948224854429835,1574.352281784939,1.0,synthetic
25.0,cnn,classification,10.253785072266947,256,fp32,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,54.26892536133474,3.814129381662176,23.62015004590335,1.0,synthetic
68.0,transformer,detection,215.810999749269,832,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,38517.12101525455,4.803127038921263,71677.63466580791,1.0,synthetic
150.0,transformer,segmentation,349.52562032147557,512,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,1750.6281016073779,2.230218541235769,1960.4694278784975,1.0,synthetic
44.0,transformer,segmentation,119.41350321036411,768,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,onnxruntime,600.0675160518206,4.045207856196832,564.6681836870822,1.0,synthetic
100.0,transformer,segmentation,260.5763392366929,512,int8,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,1305.8816961834646,4.55789669831462,997.2953769252475,1.0,synthetic
25.0,transformer,segmentation,55.64066792621703,768,fp32,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,281.20333963108516,3.202437332947249,329.9982821700754,1.0,synthetic
44.0,transformer,detection,116.87850810567816,640,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,587.3925405283908,4.823664905285872,1062.8150980611338,1.0,synthetic
11.0,cnn,classification,4.21857774167984,384,fp16,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,24.0928887083992,3.6233087493624527,28.215042751845772,1.0,synthetic
44.0,cnn,detection,165.1649904070332,640,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,onnxruntime,828.824952035166,3.788295583010288,1860.602409066137,1.0,synthetic
5.0,transformer,classification,1.6869858081205968,256,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,tensorrt,11.434929040602984,2.257724035848736,8.600161640343362,1.0,synthetic
100.0,cnn,segmentation,227.25829763988617,512,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,1139.291488199431,4.711928515629731,1906.5858267262977,1.0,synthetic
25.0,cnn,classification,10.093714387519976,256,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,53.468571937599876,3.526220868290426,60.71323367284247,1.0,synthetic
68.0,cnn,segmentation,186.92437782627152,512,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,937.6218891313576,4.718797377719149,758.1708115162562,1.0,synthetic
5.0,cnn,detection,18.756505556431833,832,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,coreml,96.78252778215916,2.3431210871005295,47.77113189400907,1.0,synthetic
11.0,transformer,segmentation,24.462962659148022,512,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,10.571286943006314,4.3372857674389875,11.568730147539421,1.0,synthetic
44.0,transformer,detection,144.29624070769734,416,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,coreml,724.4812035384866,4.9804505651187485,370.3794261679396,1.0,synthetic
